pl_orbper	st_mass	planet_mass	env_mass
130.3546919	1.09	-6.558350573927467	-0.2623340229570987
130.35496133	1.0	-1.3215539579099178	-0.052862158316396714
130.35148	0.98	-0.7571671224304157	-0.03028668489721663
88.40655258	1.09	-3.038804006857121	-0.12155216027428484
88.40655258	0.95	-5.103332836738142	-0.20413331346952568
88.40703	1.09	-14.700694773686669	-0.5880277909474668
88.40678718	1.03	-3.050025419672979	-0.12200101678691916
9.10969334	1.03	-10.24918355493099	-0.4099673421972396
16.781774	0.71	-8.559003903293716	-0.34236015613174864
16.78176602	0.73	-7.138500068331004	-0.28554000273324015
16.78175811	0.81	-16.800005456530684	-0.6720002182612274
16.78176602	0.73	-11.777706980779053	-0.4711082792311621
14.53244172	0.8	-10.835786124768797	-0.43343144499075187
14.53244172	0.8	-13.583782335204694	-0.5433512934081878
14.5324483	0.8	-1.9950963930717056	-0.07980385572286823
5.24866761	1.02	-17.770523612698163	-0.7108209445079265
5.24867263	1.1	-25.843013704121528	-1.0337205481648613
5.24867263	1.09	-8.282078136041829	-0.33128312544167315
5.90741395	0.78	-5.077610939627184	-0.20310443758508737
5.90741354	0.67	-5.556866777473529	-0.22227467109894117
9.7678805	0.9	-10.929023780159836	-0.4371609512063935
9.7678805	0.91	-0.43431267826572206	-0.01737250713062888
9.767805	0.84	-16.247524317793633	-0.6499009727117454
9.76787254	0.96	-2.0912729698655332	-0.08365091879462133
9.76785911	0.96	-12.19632046030403	-0.4878528184121612
9.76785911	0.86	-1.7356708366244047	-0.06942683346497619
9.7678805	0.91	-19.902937144338587	-0.7961174857735435
14.80074836	1.41	-4.231643268813031	-0.16926573075252127
14.80012	1.39	-14.080602703669852	-0.5632241081467941
14.8008153	1.48	-3.5859885275131447	-0.14343954110052579
14.80074836	1.6	-9.725599899343703	-0.3890239959737481
14.80074836	1.41	-6.201759638416003	-0.24807038553664013
14.80075082	2.65	-2.661638262378438	-0.10646553049513752
16.23846777	1.0	-1.2418081381108417	-0.049672325524433666
16.238465	0.99	-15.080203130376944	-0.6032081252150777
16.23846777	1.03	-3.556585747039912	-0.1422634298815965
16.23845931	1.03	-5.99516715975915	-0.239806686390366
3.1268651	0.68	-4.268473115086792	-0.17073892460347168
3.12686223	0.97	-14.792383106456938	-0.5916953242582775
3.12686223	0.97	-1.13826280528116	-0.045530512211246404
3.12686312	0.71	-16.956762040494965	-0.6782704816197986
3.12686223	0.77	-3.621417079079948	-0.1448566831631979
16.87727414	0.93	-2.259244059751341	-0.09036976239005365
16.87728598	0.98	-3.3749859429916356	-0.13499943771966544
16.87727414	1.0	-3.150754430812294	-0.12603017723249177
12.05707239	0.74	-19.911814789557354	-0.7964725915822942
12.05707387	0.95	-2.436858975293138	-0.09747435901172553
12.05705659	0.95	-10.60489134973773	-0.42419565398950926
12.05705659	0.87	-4.975063584784092	-0.19900254339136367
12.057086	0.89	-12.82188550043617	-0.5128754200174468
9.97682072	0.82	-17.601777381324847	-0.7040710952529939
9.97683705	0.82	-13.019130268002378	-0.5207652107200952
9.976834	0.83	-7.257218178032744	-0.29028872712130976
9.97682072	0.93	-10.22860033664502	-0.4091440134658008
0.919783	0.82	-17.745602356975425	-0.709824094279017
13.52252066	0.93	-1.4021490164241952	-0.05608596065696781
13.5225106	1.08	-11.879086909750331	-0.4751634763900133
13.52251625	0.93	-1.6799021898514859	-0.06719608759405944
13.52252364	0.93	-4.497749968762308	-0.17990999875049235
134.2527298	0.98	-7.6040433289729314	-0.30416173315891726
134.2527298	0.91	-9.087563101298993	-0.36350252405195976
134.2527298	1.05	-6.871722861745314	-0.2748689144698126
134.2522154	1.12	-7.947970397213808	-0.31791881588855236
134.25105397	1.12	-6.40489206111072	-0.2561956824444288
99.747622	0.8	-8.08706102798611	-0.3234824411194444
99.747622	1.02	-8.602314012199365	-0.3440925604879746
99.7469	0.89	-9.068849527646965	-0.3627539811058786
99.74707382	0.99	-4.525597295700429	-0.18102389182801715
13.22713379	0.84	-16.934504060787585	-0.6773801624315035
13.22713379	0.62	-2.3298704228531566	-0.09319481691412626
198.7112502	0.84	-1.5486142287814573	-0.061944569151258295
198.7112502	0.62	-21.585319965351687	-0.8634127986140675
3.69298373	0.57	-10.550125573743978	-0.4220050229497591
3.69298373	0.57	-15.401920672310688	-0.6160768268924275
3.69298623	0.57	-0.8982097359135668	-0.035928389436542675
3.69298373	0.57	-1.8068850844555646	-0.07227540337822258
3.69298042	0.7	-23.48479868710446	-0.9393919474841783
3.692988	0.63	-9.56796392422143	-0.38271855696885726
5.70940397	0.7	-8.479879154044353	-0.33919516616177414
5.70940795	0.57	-14.269472064676814	-0.5707788825870725
5.70940795	0.7	-1.2782104659684348	-0.05112841863873739
34.17325	0.79	-6.9287893919676105	-0.2771515756787044
34.1732156	0.89	-10.361271083969573	-0.4144508433587829
34.1732156	0.95	-20.608407319979342	-0.8243362927991738
34.1731714	0.92	-13.619300514927343	-0.5447720205970937
34.17314028	0.89	-14.39283957769083	-0.5757135831076332
1.68293461	0.89	-1.7232871891414823	-0.0689314875656593
1.68293776	0.89	-3.563549250904339	-0.14254197003617358
2.58664041	1.05	-19.28946249293797	-0.7715784997175189
2.58663808	0.9	-10.126184968976133	-0.40504739875904533
2.58664	0.94	-5.849345975104859	-0.23397383900419436
2.58663952	0.9	-16.77392884042529	-0.6709571536170117
2.58664125	1.05	-12.53537765611328	-0.5014151062445312
2.5866272	0.94	-0.982051135322253	-0.03928204541289012
16.73652231	0.7	-3.5236107529409866	-0.14094443011763946
16.736525	0.67	-0.19735206203659783	-0.007894082481463914
16.73652231	0.7	-7.392022428071737	-0.2956808971228695
16.73652231	0.7	-20.839577653421888	-0.8335831061368755
16.7364755	0.67	-2.276527436300392	-0.09106109745201568
9.59070716	0.82	-3.5489767546688276	-0.1419590701867531
9.59070716	0.82	-1.9624838936354536	-0.07849935574541815
9.59068637	0.97	-2.081904429752042	-0.0832761771900817
7.03932913	1.09	-31.19167763530983	-1.2476671054123931
7.03932553	1.15	-12.621443103562209	-0.5048577241424883
7.03932553	1.06	-12.452634827066058	-0.49810539308264234
7.03932553	1.06	-9.324420901345263	-0.37297683605381055
49.6077331	0.7	-3.8785913978345166	-0.15514365591338067
49.6075771	0.88	-9.590030921065939	-0.3836012368426376
49.6077331	0.83	-15.446427122888236	-0.6178570849155295
49.6077331	0.7	-8.239981869709705	-0.32959927478838824
49.6075771	0.86	-5.128063170587733	-0.20512252682350934
49.6077331	0.86	-21.04160944139077	-0.8416643776556307
4.19449687	0.56	-9.554306375483877	-0.3821722550193551
4.19449651	0.52	-3.0891448256101164	-0.12356579302440465
4.19449687	0.53	-7.564997145699071	-0.3025998858279628
4.19450074	0.53	-11.497533853743924	-0.45990135414975697
1.97034246	0.95	-5.173404959287053	-0.20693619837148214
1.9703402	0.77	-1.4166402441629293	-0.056665609766517175
1.97034246	0.95	-17.83044384333298	-0.7132177537333192
1.9703213	0.68	-6.5375438889797	-0.261501755559188
1.9703402	0.95	-13.607843486380816	-0.5443137394552326
1.97034246	0.8	-8.050975869589378	-0.3220390347835751
1.97034447	0.77	-9.93868436714776	-0.3975473746859104
5.0582132	0.95	-1.2748672416343183	-0.05099468966537273
5.0582132	0.95	-3.8419756104339413	-0.15367902441735765
105.9577	0.84	-4.5072279154226145	-0.18028911661690458
105.9567331	0.82	-3.404567218435158	-0.13618268873740633
105.95661992	0.82	-3.9196767054384396	-0.1567870682175376
105.9564148	0.89	-6.655304262290077	-0.26621217049160306
105.9566815	0.82	-1.5730175264148845	-0.06292070105659538
105.9564148	0.89	-7.522055410249749	-0.30088221640998997
26.85328322	0.79	-4.892381289725213	-0.19569525158900852
26.85328322	0.87	-21.359309656811813	-0.8543723862724726
26.85330872	0.88	-5.2316630819742596	-0.20926652327897038
26.85323647	0.88	-15.180468181307521	-0.6072187272523009
26.85328322	0.79	-15.30136479598643	-0.6120545918394572
26.85328322	0.79	-8.83088893945651	-0.3532355575782604
26.85338785	0.88	-8.108235513208484	-0.32432942052833935
49.6220669	1.1	-15.876342863490837	-0.6350537145396336
49.62473	1.12	-5.657681064956629	-0.22630724259826515
49.6221509	1.07	-4.725930579769477	-0.1890372231907791
8.08801663	0.88	-3.4086070183056916	-0.13634428073222768
8.08801663	0.87	-22.510711029544243	-0.9004284411817698
8.08801581	0.88	-6.4090478959367045	-0.2563619158374682
8.0880135	0.87	-2.8248548294207882	-0.11299419317683153
8.088034	0.81	-15.081514997139553	-0.6032605998855821
8.088014	0.88	-13.152104840062911	-0.5260841936025165
1.54167655	0.97	-19.401196223205645	-0.7760478489282258
1.54167663	0.99	-16.45907739513865	-0.658363095805546
1.54167548	0.97	-13.615758112000023	-0.5446303244800009
1.54167663	1.0	-1.0919476518191766	-0.043677906072767066
1.54167663	0.99	-15.447451931799305	-0.6178980772719722
1.54168	0.99	-1.5090683635087583	-0.060362734540350335
1.54167663	0.96	-8.219958630699754	-0.3287983452279902
1.54167655	0.94	-3.0380940819055597	-0.1215237632762224
1.5416829	0.99	-12.327834550131563	-0.4931133820052625
11.55102554	1.04	-5.958439330517969	-0.23833757322071875
11.55103848	1.04	-15.87320160575827	-0.6349280642303308
11.55102504	0.92	-1.2067092888307478	-0.04826837155322991
4.46975464	1.0	-2.0924993000779226	-0.08369997200311691
4.46976719	1.0	-11.38406670588456	-0.4553626682353824
4.46975774	0.98	-2.989157670283898	-0.11956630681135591
4.46975774	1.02	-0.3294354711979417	-0.013177418847917668
15.77382794	1.15	-7.881283081363916	-0.3152513232545567
15.77378	1.01	-2.1625772038495965	-0.08650308815398386
15.77374495	1.33	-9.702875553094191	-0.3881150221237677
15.77382794	1.33	-16.802951354979964	-0.6721180541991986
15.7738221	1.11	-5.528040777507799	-0.22112163110031197
15.77380147	1.33	-11.724753156122754	-0.46899012624491015
60.0853848	1.15	-24.136040637617903	-0.9654416255047161
60.0855082	1.06	-1.6848254453789673	-0.06739301781515869
60.0855082	1.13	-1.0284512855203323	-0.04113805142081329
60.08556	1.1	-11.229114868665773	-0.44916459474663095
60.0855082	1.06	-8.526239858155527	-0.3410495943262211
43.0342272	0.95	-1.2450909877791907	-0.049803639511167626
43.0343364	0.99	-11.647174246305351	-0.46588696985221406
43.0342272	0.96	-13.381436422316458	-0.5352574568926584
43.0343364	0.91	-0.23717716629071028	-0.009487086651628411
116.33097888	0.95	-18.308638131484276	-0.732345525259371
116.33223	0.9	-18.0336398902859	-0.7213455956114361
116.331901	0.98	-6.678777974689357	-0.26715111898757427
116.331901	0.98	-5.915813583126779	-0.23663254332507117
56.43500854	0.97	-5.355604670987092	-0.2142241868394837
56.4349938	0.96	-0.495975941938243	-0.01983903767752972
56.4349938	0.98	-1.117942522696663	-0.044717700907866524
56.435	0.95	-19.486972990725242	-0.7794789196290097
56.4349938	1.03	-11.107398270867163	-0.44429593083468655
105.3033148	1.05	-11.9628058181167	-0.478512232724668
105.3033148	0.97	-3.2336912136820395	-0.1293476485472816
105.3033148	1.05	-1.6125316724169518	-0.06450126689667808
105.3032347	1.01	-10.223123222533157	-0.4089249289013263
17.76080053	0.56	-5.163931303933667	-0.2065572521573467
17.76076524	0.62	-14.006727441054945	-0.5602690976421978
17.76076524	0.54	-13.638738416477892	-0.5455495366591157
17.76080053	0.55	-8.159849079225587	-0.3263939631690235
17.760669	0.56	-15.12666938150009	-0.6050667752600036
7.96431535	0.83	-1.683740127570692	-0.06734960510282768
7.96431492	0.82	-3.036658680224786	-0.12146634720899144
7.96431492	0.83	-0.4245412688763306	-0.016981650755053226
7.96431535	0.83	-3.0981853740667376	-0.1239274149626695
7.96432425	0.82	-2.4812407798485108	-0.09924963119394044
7.96431535	0.82	-13.01040129563704	-0.5204160518254816
4.60357804	0.82	-2.1296685819991943	-0.08518674327996777
4.60357804	0.82	-0.1403264291177322	-0.005613057164709287
4.60357804	0.75	-12.978332888064298	-0.5191333155225719
4.60358	0.79	-20.128172082791675	-0.805126883311667
4.60357337	0.77	-7.832848615213116	-0.31331394460852463
4.6035613	0.79	-10.947401731304396	-0.43789606925217583
4.60357804	0.75	-10.37119637684891	-0.41484785507395644
4.60357531	0.77	-8.700827753300542	-0.3480331101320217
9.91724268	0.97	-23.279181665250498	-0.9311672666100199
9.91723428	0.96	-16.24972734135309	-0.6499890936541236
9.91724268	0.93	-1.4849106303055544	-0.05939642521222217
9.917215	1.01	-14.285377192564734	-0.5714150877025894
9.91723428	1.05	-6.897394970235921	-0.2758957988094369
0.53835431	0.96	-13.235128708598507	-0.5294051483439403
0.53835431	0.96	-3.6748099896617212	-0.14699239958646884
0.53835431	0.96	-15.642823148439689	-0.6257129259375875
0.53834791	0.97	-16.801791905151603	-0.6720716762060641
82.5342519	0.64	-10.662800243081403	-0.42651200972325615
82.5342519	0.56	-6.696276859335217	-0.2678510743734087
82.5341188	0.58	-8.863105369614043	-0.35452421478456175
82.5341188	0.69	-6.680484288226368	-0.26721937152905473
20.16034462	0.78	-23.611329912761477	-0.9444531965104591
20.16037858	0.82	-9.120510214000369	-0.36482040856001474
20.1603454	0.77	-0.6448094977384851	-0.025792379909539403
20.16037858	0.77	-1.9443775333507232	-0.07777510133402893
20.16034462	0.94	-6.205772389141778	-0.24823089556567113
20.16034462	0.8	-4.383462257409759	-0.17533849029639037
22.08548072	0.57	-3.1101509036298465	-0.12440603614519387
22.08557563	0.43	-0.41057016839319016	-0.016422806735727605
22.08551599	0.6	-5.570213149758022	-0.2228085259903209
22.08555894	0.57	-8.023379136480157	-0.3209351654592063
1.15116651	0.56	-2.2944010386975613	-0.09177604154790245
1.15116651	0.54	-9.975735284546062	-0.39902941138184245
1.15116651	0.54	-10.57871275935095	-0.423148510374038
1.15116678	0.59	-0.915488202527873	-0.03661952810111492
1.1511671	0.55	-7.5513837595948266	-0.30205535038379305
1.15116678	0.56	-9.612534927551287	-0.3845013971020515
1.15116611	0.59	-7.595616639867953	-0.3038246655947181
1.15116661	0.59	-23.61505211353611	-0.9446020845414443
28.26737506	0.88	-11.05584105716398	-0.4422336422865592
28.26681	0.78	-20.108856389358316	-0.8043542555743326
28.26731672	0.74	-11.504943993242765	-0.4601977597297106
28.26727385	0.88	-0.6457255678286871	-0.025829022713147482
28.26731672	0.74	-20.596833267708817	-0.8238733307083527
28.26758203	0.88	-12.805759886072563	-0.5122303954429025
3.77059058	0.92	-2.6354816265724894	-0.10541926506289957
3.77057431	1.05	-14.47845552954595	-0.579138221181838
3.77059058	1.09	-10.264090841561613	-0.4105636336624645
3.77059058	0.92	-12.656165935284847	-0.5062466374113939
3.77059065	1.05	-14.845968405091046	-0.5938387362036418
2.70730672	1.01	-8.787714854461269	-0.35150859417845076
2.7073064	1.18	-3.6689322673596863	-0.14675729069438745
2.7073064	1.13	-7.046131029216059	-0.28184524116864235
2.70730672	1.01	-9.3701479207488	-0.37480591682995196
2.70729	1.12	-6.566236639733497	-0.2626494655893399
5.65378367	1.05	-6.988203474868341	-0.2795281389947336
5.65377733	1.02	-9.653913705301871	-0.38615654821207485
5.65377733	1.12	-9.737941039580628	-0.3895176415832251
5.65377733	1.02	-8.50192799801879	-0.34007711992075157
5.99185827	1.17	-11.698287978799565	-0.4679315191519826
5.991849	1.33	-8.606609605681228	-0.34426438422724914
5.99185702	1.23	-15.002152774896395	-0.6000861109958558
5.99185702	1.06	-11.898145160107317	-0.4759258064042927
5.99185827	1.15	-10.129187837127635	-0.4051675134851054
5.99187235	1.15	-20.47963687034483	-0.8191854748137932
5.99185702	1.06	-14.871187132246929	-0.5948474852898772
1.4015	0.62	-0.5320601650899854	-0.021282406603599417
1.4015272	0.62	-4.814785278830164	-0.19259141115320655
8.781	0.21	-21.421837173683414	-0.8568734869473366
2.2531154	0.31	-6.198793441257134	-0.24795173765028536
2.2531	0.31	-7.180871758204509	-0.28723487032818035
2.2531136	0.27	-14.35531933054551	-0.5742127732218204
3.6906716	0.31	-11.360540473104034	-0.4544216189241614
3.6906745	0.31	-6.879178610250219	-0.2751671444100088
3.6904	0.31	-19.056295096724952	-0.762251803868998
7.4512	0.31	-11.21209285838703	-0.4484837143354812
12.796	0.27	-10.992901757232609	-0.4397160702893044
24.73723	0.18	-11.067624649905492	-0.44270498599621966
3.77792	0.19	-4.192918405801619	-0.16771673623206476
3.7779329	0.18	-4.902177246990023	-0.19608708987960094
0.8602322	0.34	-5.2116839936794594	-0.2084673597471784
0.8602325	0.34	-7.642535136613665	-0.3057014054645466
3.694247	0.34	-4.052349379654086	-0.16209397518616345
3.694284	0.34	-3.609061153391611	-0.14436244613566446
4.9652229	0.34	-0.7914498145480997	-0.03165799258192399
3.8142907	0.5	-2.4267679629586922	-0.0970707185183477
3.71778	0.11	-26.192044056759524	-1.047681762270381
0.46292964	0.15	-6.298984312639739	-0.2519593725055896
0.46292913	0.15	-6.0043092684674475	-0.2401723707386979
2.029101	0.27	-6.314312253807709	-0.25257249015230837
4.052034	0.59	-0.22286879912957547	-0.008914751965183019
4.052037	0.59	-18.7666899943695	-0.75066759977478
4.0520345	0.59	-6.523356168467618	-0.26093424673870474
0.9479981	0.14	-17.201978589692125	-0.688079143587685
0.948005	0.14	-10.60449941736357	-0.4241799766945428
4.9899093	0.14	-7.442176613021954	-0.2976870645208782
4.989963	0.14	-9.894193813909371	-0.39576775255637486
2.753436	0.14	-0.6733116471212754	-0.026932465884851018
2.7299025	0.12	-0.7872481124224875	-0.0314899244968995
14.4399	0.43	-4.899810152135318	-0.19599240608541274
5.35882	0.26	-4.496305605119215	-0.1798522242047686
5.35876	0.26	-4.8391205548919185	-0.19356482219567675
3.1239035	0.26	-14.223876373088324	-0.5689550549235329
0.76837931	0.38	-15.41056874673894	-0.6164227498695576
0.768448	0.4	-4.630696954713521	-0.18522787818854083
0.768377	0.38	-7.380532635547325	-0.295221305421893
12.252196	0.38	-8.496938547606156	-0.33987754190424624
12.252131	0.38	-10.899605396830923	-0.43598421587323694
12.2519	0.4	-2.6525466329375167	-0.10610186531750067
0.792052	0.77	-0.20757473713983798	-0.008302989485593519
0.79206425	0.77	-13.730516565922297	-0.549220662636892
0.7920641	1.02	-14.849394988857323	-0.5939757995542929
10001.0	0.03	-17.44251728524691	-0.6977006914098765
9697.0	0.03	-3.8774804826948728	-0.1550992193077949
3.91405	0.87	-5.3146268236461385	-0.21258507294584555
2.8240759	1.75	-20.215582354863333	-0.8086232941945334
2.82406	1.75	-3.1172945512869825	-0.12469178205147931
2800.0	0.56	-1.2757654588604876	-0.05103061835441951
2800.0	0.56	-14.391095444937134	-0.5756438177974854
550.0	0.43	-0.27338728870445994	-0.010935491548178397
550.0	0.43	-0.16541198484282638	-0.006616479393713055
77.48	1.26	-13.250381719770761	-0.5300152687908305
120.951	1.35	-21.785308989543665	-0.8714123595817467
511.21	1.37	-15.22228195101909	-0.6088912780407636
6.959	1.01	-15.649485544703222	-0.6259794217881288
5.118	0.96	-8.71613376343816	-0.3486453505375264
5.118	0.96	-7.444139813136274	-0.29776559252545093
2.647298	0.62	-6.201267881820106	-0.24805071527280426
2.6473068	0.62	-2.4830068976287762	-0.09932027590515105
0.7668944	0.7	-29.048427546119598	-1.161937101844784
7.532806	1.02	-4.302372040245455	-0.1720948816098182
4.119027	1.3	-1.2565874251419125	-0.0502634970056765
3.27623	0.99	-5.794213898001875	-0.231768555920075
4.84532	1.0	-10.743666268175357	-0.4297466507270143
3.24253	1.02	-4.851306199097509	-0.1940522479639004
3.05125	1.0	-1.7124831496033992	-0.06849932598413597
4.511164	1.64	-4.511355320298492	-0.18045421281193968
4.511123	1.64	-2.0932885839885293	-0.08373154335954118
4.0764326	1.01	-1.3417055336388946	-0.05366822134555578
2.823093	0.91	-3.640461902067936	-0.14561847608271744
98.29838	0.94	-17.58158715497132	-0.7032634861988528
2.827972	1.6	-8.148097680050082	-0.32592390720200326
1.3373508	0.75	-0.45669805095768146	-0.01826792203830726
1.3373505	0.75	-1.400780910688848	-0.05603123642755392
3.3569866	0.66	-11.462991899390405	-0.4585196759756162
0.882059	0.77	-18.27458977814723	-0.7309835911258893
4.43527	1.34	-8.933914807652593	-0.3573565923061037
5660.0	0.54	-4.427062284851408	-0.1770824913940563
2830.0	0.54	-15.656892436099522	-0.6262756974439809
3225.0	0.42	-3.0683998713122085	-0.12273599485248834
2900.0	0.46	-5.503932491849438	-0.22015729967397754
1788.5	0.51	-5.951657332018208	-0.2380662932807283
2557.0	0.41	-16.50806305271987	-0.6603225221087948
1220.0	0.88	-4.062145110528979	-0.16248580442115917
5480.0	1.0	-3.44458171706147	-0.1377832686824588
3140.0	1.0	-18.04418127366655	-0.7217672509466619
3.10129	1.1	-5.974552187769602	-0.23898208751078406
3.101278	1.28	-3.097157157837988	-0.12388628631351953
4.0161	0.85	-3.0266469906306086	-0.12106587962522435
4.0161	0.82	-9.779802193344588	-0.39119208773378356
4.0144479	0.83	-5.328108786559849	-0.21312435146239395
4.0144479	0.81	-10.62953809895367	-0.42518152395814685
1.43247425	0.76	-5.988531787000877	-0.2395412714800351
1.43247506	0.73	-16.895348665686065	-0.6758139466274427
1.689857	1.35	-5.521529996689544	-0.2208611998675818
1.68965	1.34	-15.462532561457767	-0.6185013024583107
3.9791	1.14	-12.603769171099312	-0.5041507668439725
3.9791	1.19	-3.0058404437485327	-0.1202336177499413
3.67724	1.31	-12.48848457829515	-0.499539383131806
1.21191096	1.34	-9.950543110038254	-0.39802172440153016
1.211909	1.23	-2.5032127534432638	-0.10012851013773055
1.211909	1.17	-4.28425803363344	-0.1713703213453376
2.4855335	1.52	-37.09486049348081	-1.4837944197392323
7300000.0	0.02	-4.30135039221811	-0.1720540156887244
138.317	1.53	-1.2235270821490887	-0.04894108328596355
282.52542	0.97	-13.623735234327224	-0.544949409373089
282.5254856	1.01	-22.593615862753868	-0.9037446345101547
282.5254856	1.01	-4.919352074737165	-0.1967740829894866
282.5255	0.94	-2.8656125311229648	-0.11462450124491859
282.5254368	1.05	-7.00917339094128	-0.2803669356376512
282.525517	1.05	-10.555011935242327	-0.4222004774096931
282.525	0.94	-16.165614766934265	-0.6466245906773707
282.5254595	1.05	-11.433658363265035	-0.4573463345306014
282.5253558	0.97	-16.894097197578102	-0.6757638879031241
3.1606296	0.69	-3.3773544554346806	-0.13509417821738723
10140.0	1.44	-9.72994275100438	-0.3891977100401752
25.262	1.4	-6.601271154748713	-0.2640508461899485
66.5419	1.4	-8.10203752323748	-0.32408150092949917
98.2114	1.4	-0.45742824914797664	-0.018297129965919066
4.4264	1.23	-29.270399945475067	-1.1708159978190027
2.1451	0.95	-9.764338288706208	-0.3905735315482483
4850.0	0.94	-1.9407089010308243	-0.07762835604123297
1.42002406	0.8	-2.3629466364221177	-0.0945178654568847
1.42002433	0.85	-5.428343474244685	-0.2171337389697874
1.42002586	0.82	-3.1376873231334166	-0.12550749292533667
1.42002504	0.85	-2.1896467845475875	-0.0875858713819035
1.420033	0.85	-14.679490951640673	-0.5871796380656269
1.42002461	0.85	-1.2375461208868255	-0.04950184483547302
1.4200242	0.84	-7.150946355858013	-0.2860378542343205
1.6453196	1.16	-9.89073537523015	-0.395629415009206
1.64532652	1.16	-5.003020438951788	-0.20012081755807154
1.33711677	0.73	-0.46559432134703904	-0.018623772853881563
1.33711647	0.74	-1.640358832326824	-0.06561435329307296
1.33711656	0.74	-21.104334831387714	-0.8441733932555086
1.33711655	0.74	-11.196784985556722	-0.4478713994222689
1.337	0.7	-9.506140009248751	-0.3802456003699501
1.33711716	0.74	-2.2439374420410347	-0.08975749768164139
1.33711647	0.74	-12.05185244885967	-0.48207409795438677
2.50789979	1.15	-5.098418960524118	-0.2039367584209647
1.80536403	0.9	-12.071261223863779	-0.48285044895455115
1.8053564	0.9	-30.627471610763298	-1.2250988644305318
1.8053704	0.85	-16.729781656825942	-0.6691912662730377
2.87929997	1.13	-5.337250932788637	-0.21349003731154548
2.8793105	0.99	-13.050307486855427	-0.5220122994742171
3.506195	0.82	-5.230132439124254	-0.20920529756497014
2.03202332	1.41	-24.771859778041367	-0.9908743911216548
2.032046	1.41	-6.362309711140972	-0.2544923884456389
3.71495	1.03	-6.530720054250413	-0.26122880217001654
3.7146458	1.03	-3.1029085529702995	-0.12411634211881198
10.77	0.18	-1.467711790817954	-0.05870847163271816
0.71912603	0.1	-10.264260069125658	-0.4105704027650263
10.79	1.04	-3.267180491626423	-0.13068721966505692
23.624	1.03	-21.24663579237195	-0.849865431694878
1010.0	1.03	-12.89243991589193	-0.5156975966356773
188.835	1.24	-11.470568692534759	-0.45882274770139037
151.2	1.24	-17.179503113307362	-0.6871801245322945
165.7719	1.27	-16.34692681478837	-0.6538770725915349
3.660028	1.32	-13.54618268552997	-0.5418473074211988
4.21285367	1.17	-12.882349060590393	-0.5152939624236157
69.048	1.01	-12.513623570778943	-0.5005449428311577
7.972	0.94	-12.628552417583734	-0.5051420967033493
6.443868	0.75	-12.573006211160344	-0.5029202484464138
0.6047328	0.6	-5.597970934176625	-0.223918837367065
4.077039	0.68	-17.45369736802449	-0.6981478947209796
8.350231	0.71	-15.532077397147448	-0.6212830958858979
8.02773	1.12	-16.793084961083338	-0.6717233984433335
8.0277283	1.16	-8.59418195994552	-0.3437672783978208
4.17278	1.02	-13.784044299742899	-0.5513617719897159
4.1727	1.02	-8.007782565027673	-0.32031130260110696
4.17278	1.04	-15.47206559889453	-0.6188826239557812
6.25725	1.02	-2.349279790307221	-0.09397119161228884
6.2569	1.04	-2.640940443304259	-0.10563761773217037
6.2574	1.02	-2.433906784480662	-0.09735627137922649
12.51937	1.02	-6.794220373600088	-0.2717688149440035
18.801	1.02	-16.333696879817374	-0.653347875192695
18.7992	1.02	-9.490057559844175	-0.379602302393767
26.317822	1.04	-23.972988960351074	-0.958919558414043
26.3162	1.02	-0.5579936927345457	-0.02231974770938183
39.545	1.02	-1.7638064949859875	-0.0705522597994395
39.5387	1.02	-10.043292949819296	-0.40173171799277185
7.06456	0.94	-19.30654762703388	-0.7722619050813552
8.953458	0.84	-2.7040405991537018	-0.10816162396614808
9.68676038	0.75	-18.291786593221268	-0.7316714637288507
9.686753	0.78	-16.699322680351194	-0.6679729072140478
2.103189	1.47	-5.827919962984064	-0.23311679851936254
2.10319365	1.46	-3.9836815938571606	-0.15934726375428643
5.748432	0.73	-22.79018115668786	-0.9116072462675144
5.7484338	0.71	-10.200420050684924	-0.408016802027397
2.310644	1.01	-8.390827126949882	-0.3356330850779953
2.3106446	0.98	-5.150485725520607	-0.2060194290208243
2.4919863	0.51	-17.08970284650962	-0.6835881138603849
2.4919726	0.51	-1.287209069095101	-0.051488362763804044
5.0780295	0.31	-3.0774958738315292	-0.12309983495326117
5.07803	0.31	-17.129339266188527	-0.6851735706475411
91.68278	0.93	-1.3203127572537898	-0.0528125102901516
17.945466	0.4	-8.965959080699822	-0.35863836322799286
27.36397	0.17	-9.630561799514094	-0.38522247198056375
3.444717	0.63	-2.66715042413095	-0.106686016965238
3.444729	0.64	-3.405273537835231	-0.13621094151340923
3.44473	0.64	-1.0111255359921638	-0.040445021439686556
6.40031648	0.73	-21.39704551977217	-0.8558818207908868
4.30744	0.87	-5.5083566323640065	-0.22033426529456027
37.9216	0.87	-3.4670249615309547	-0.1386809984612382
37.92548	0.89	-17.46650379892175	-0.69866015195687
4.3601561	0.9	-2.8805621606573837	-0.11522248642629535
4.65382	0.87	-2.394070886674089	-0.09576283546696356
9.154545	0.87	-23.482348423334674	-0.939293936933387
9.15059	0.86	-8.362608242196156	-0.33450432968784627
3.4779791	0.74	-4.088593453713823	-0.16354373814855294
7.49325	0.66	-4.698950479437138	-0.18795801917748553
7.493134	0.68	-23.96274227397606	-0.9585096909590424
10.894841	0.43	-10.761418821471397	-0.4304567528588559
10.894879	0.44	-3.525402932156547	-0.1410161172862619
